temperature,humidity,rainfall,water_contamination,sanitation_coverage,population_density,reported_cases,cholera_outbreak,location
30.885079322273953,56.11342843723847,14.49637249948993,0.6477709884140046,33.729725176278656,4020.8149676561575,13,0,Region-64
24.00564035735252,86.59641038778344,385.36430765328294,0.701775770487553,28.88899045019103,2455.805661064522,8,1,Region-50
32.33567215705082,73.13333681043079,55.16738691260148,0.1760877582692022,93.36880438821727,9377.451824840513,3,0,Region-63
34.85762987335878,79.65842923898055,13.742597414685475,0.9721832752385928,72.41327887216406,4113.351216059284,8,0,Region-10
34.75834786708051,59.37406411467406,136.84775798317443,0.615265367970973,70.4373019352399,6575.237841382558,12,0,Region-100
30.428980483337604,68.87643710965631,134.67293953055216,0.16434060122826777,52.05657147656049,7346.617931808712,10,0,Region-55
21.36917438667156,77.04125505928403,409.6593811734823,0.02052251171251529,43.90275333641595,7754.804132946924,9,0,Region-95
27.422258768602557,64.29464885619063,355.3336229714176,0.7832641987897759,60.01220750307749,7384.174400973536,10,0,Region-80
38.415332169267145,51.90235239086208,490.80471366600716,0.07970473944545908,20.850971447950037,2962.734103778574,5,0,Region-76
31.688978195148522,97.69842953891825,355.75645015590925,0.14105092107023653,50.924130497479695,6892.070197619299,13,0,Region-8
30.766638865114267,70.68805240255705,209.12777662802395,0.5748300268556906,50.983093401893285,5535.193874396605,12,0,Region-31
25.37707028764387,84.03522221726203,349.46383047260844,0.6035055034496197,58.45028616498387,6013.989381495437,5,0,Region-34
27.368978398331578,64.6628316133635,499.72953359320104,0.6868871185923985,67.12170529304821,108.06471135667324,12,0,Region-72
37.90692178306338,61.307905841542976,355.070941281264,0.39351401266362074,96.1586529386826,2656.75024943328,13,0,Region-58
33.329260950536714,64.4298579080275,380.8406779901591,0.7738986689668229,68.69522143825813,9313.76859748499,6,0,Region-15
35.74774053504666,64.551798627139,469.1825075951297,0.9743585996158887,89.53526367580703,2971.753224726685,7,0,Region-45
29.086908461353104,72.65080695651721,56.82563065584168,0.271094943079883,60.06734753222474,4436.353670271462,6,0,Region-66
32.60494438912316,72.6081921988818,352.39214672386345,0.7030286165379459,66.42350943647408,1948.0724237378363,14,0,Region-35
24.96767217486415,69.8292289529723,425.4029789837245,0.9284686523951569,16.285325779861264,1472.1652638465287,5,0,Region-63
34.10921660566973,48.087147095046284,477.18930011044654,0.6862867626170427,21.9937350595974,2165.8227895231803,11,1,Region-74
28.552026674066745,69.76452871003187,105.48464485584968,0.6811094986442595,62.170339167778565,5581.108555783033,13,0,Region-1
28.850910296294913,50.14623402523909,251.96450386212211,0.2237725690852066,45.614158296222634,9198.38364876207,11,0,Region-71
32.986446491537635,47.568147177745914,340.2774238222409,0.5351302003196929,81.89294678789516,3329.371880972284,14,0,Region-80
38.72561242937853,95.95874304047007,123.73386475066872,0.5625228436045802,58.88600873867584,3301.738726858913,9,0,Region-39
21.28012693217242,76.29700078886225,300.236431625137,0.7001295624559528,89.40619350562041,5684.991810179996,8,0,Region-94
36.49486474694015,79.56940348747506,128.7893912489997,0.9968214498961826,97.50985106160621,3631.752905162039,13,0,Region-8
25.84766220824386,64.10762022000182,166.72851026582364,0.03364382254376208,23.28716666093365,9113.118875041482,11,0,Region-69
28.878389090127556,94.53885351489185,220.75934825543254,0.06523266126748684,45.53449764900639,3840.695622158393,13,0,Region-100
20.43826657550018,78.27582937477993,264.5950493732835,0.07795006943091876,69.84829227142276,4955.378299942724,12,0,Region-11
26.02092155668626,86.15019217141526,224.68293581257532,0.7429791344889568,37.49398798603147,5380.553911307067,2,0,Region-100
30.05262485260261,62.11374814166283,246.5977598939646,0.13635379511075751,34.03291039493456,7842.471171791665,11,0,Region-100
21.12352154694878,97.60071284914753,149.29437814414632,0.6224518744903452,83.2364704565953,5682.668800207348,11,0,Region-88
29.8219145876633,89.22767740949891,79.48254701131529,0.32466887789345844,98.23406221528687,2467.6354914585086,12,0,Region-4
38.54221257716854,91.23690778087263,23.674988663419715,0.457319956210711,79.64229981227332,1327.4733456010363,8,0,Region-96
22.107864362156104,50.33165604554526,97.98936124583385,0.2156631598174139,57.13089605237022,9383.968012220743,8,0,Region-44
35.28881456151009,56.25779247227317,290.9718207528915,0.8661065613045421,49.826010875078325,8035.473646927163,12,1,Region-11
28.193421067519854,57.13759598101463,393.0577239015662,0.5861503241630264,58.568294847732844,327.35558186026583,12,0,Region-78
33.10347429048676,56.25455339481227,84.62379872144726,0.9445632635822526,51.65557319689623,8233.136944803122,7,0,Region-22
25.20473195970459,91.32448972625727,54.27767888632423,0.5745962497043295,55.25992511071013,5946.918159657211,8,0,Region-29
23.189845250827165,41.91308771251553,374.64518027462515,0.12390803059694666,28.31077454763049,5237.0529268459395,17,0,Region-96
23.20925228542453,44.56599933884646,152.57916526864486,0.17087043383847544,91.33677543783948,221.06887233323323,6,0,Region-42
21.40983891286289,56.43489223779422,475.74971961367623,0.9890739763678472,77.90815013709413,7830.554158205709,6,0,Region-50
23.71293409802486,51.992378478966614,357.15898530518655,0.7255651973308678,71.2879680423898,2060.843640988376,12,0,Region-42
33.284387699779366,53.9115768329709,163.37802362151544,0.04927875002908966,95.49324738770258,7307.014010621382,10,0,Region-31
37.633812236870156,87.876591355198,144.77137389685245,0.7037810050346648,35.595489872155426,257.09564892159096,7,1,Region-57
36.282513711823235,73.78759563352281,261.8491931356545,0.41217304680961164,17.30434698042528,7983.901131695243,16,0,Region-92
33.70268619748968,40.34623967757808,39.57233413910471,0.3072083868231905,84.35247943197984,328.09073671490154,13,0,Region-82
22.208637268222052,65.75936594225172,58.8382563226495,0.15406079373053427,99.85752672843294,2435.3397503179385,13,0,Region-32
25.783748925918996,64.47309561102153,87.92894065809625,0.8399039545565656,62.05891942181795,2755.954303875863,7,0,Region-42
26.19613750644938,46.83671616667261,387.3617966522801,0.0638413789891007,15.292844912141367,1659.3355172585714,13,0,Region-4
24.999138927952423,80.56850731608742,256.9286796345612,0.2898354623796403,80.24212361394471,4862.476142334153,3,0,Region-38
30.300113194194463,82.12583130276946,5.28356138722147,0.3063828938257044,16.637414396125738,2908.510800205418,11,0,Region-2
30.71107629759345,83.25359314312587,336.7582637360545,0.16090528396350035,58.60125876333531,9933.550959699842,6,0,Region-30
27.137719503422204,83.70825673351553,211.84508933024853,0.5081848832868703,34.97792267894744,5841.691054317846,7,0,Region-49
27.07578317472872,40.00316961593781,255.42618248189896,0.011702626810892625,92.35241025331558,5708.130468036981,13,0,Region-89
36.57111195812163,97.23524823080334,107.05812170646777,0.3009755154104091,50.61980919335365,2286.609338053907,10,0,Region-17
35.78585696639371,88.85252602327978,275.8911141970518,0.933629444033064,90.8617013630698,4146.025443277622,9,0,Region-8
26.155916633614915,94.23890179535712,489.5766198757443,0.3105295693420057,36.917297672911076,1327.382144164,9,0,Region-23
38.27576887746518,40.93859771844605,36.72234550288073,0.3604593871067516,44.86263254392161,7649.039597278824,9,0,Region-46
39.05630034005012,96.03152774714437,141.95869983221533,0.4731650482340716,95.24072694223725,3378.4765369194215,16,0,Region-93
26.534850840600818,88.58731172128628,121.49879643041488,0.5616933748514747,28.118300583847184,7544.461750592783,9,0,Region-31
27.088498975861096,90.23314857752192,124.27465537558979,0.808708644820744,62.06510364860306,3779.7903993018067,10,0,Region-53
30.112683068439175,45.59724308331811,189.35317878268864,0.19032122315601763,44.965929570410026,9888.696677136972,11,0,Region-48
38.82241625067347,84.32668173511587,409.05489237208377,0.8717463771925572,79.67501965618546,1794.1040603207557,10,0,Region-20
37.52638866284623,97.59500137852547,456.4293449821937,0.7575493571438894,21.636673405422165,115.08654944497982,9,1,Region-29
22.051359251671798,80.71284048508963,101.10754372948666,0.7226503346615553,49.34934721042016,5988.772859646018,10,1,Region-63
27.854614865428324,74.23368427747639,271.47496897405637,0.08680457371463524,72.90393641607369,9534.236680869597,14,0,Region-96
31.067423794995435,96.73778066493982,318.4494860827402,0.02164068997458468,46.63146115055438,6505.835143569196,9,0,Region-47
30.0626494510308,66.57622730406615,260.91373718192244,0.594012700908084,15.267856534783903,948.6628752069914,12,0,Region-65
23.877261358737854,75.95761397862873,217.0381970984598,0.8631339625231612,73.46010352018095,5450.7557864156315,11,0,Region-36
37.17633542336309,68.58029760966197,95.98775292961892,0.5844414641406359,55.28784949164848,9103.920667763501,5,0,Region-65
33.538815659936745,95.97077328161795,244.10967959961926,0.21323486544553083,11.017781801209049,164.41007201212608,10,0,Region-80
36.75816749703607,44.56508360593044,200.60741385566445,0.09051989794921322,65.13903057055357,1752.430907094208,10,0,Region-36
37.175285586989446,70.0671820495209,397.78168125113484,0.699596452817735,92.78929202759078,8164.159405415902,6,0,Region-31
34.967117073314796,81.2171464831263,381.80217958149757,0.7217702773178095,19.99233533905201,8949.68035511708,6,1,Region-84
28.784212024994346,87.51439230533421,66.99934060283536,0.17253170068710866,63.160411150825205,7100.8901465958825,11,0,Region-2
32.21093510030849,74.98111884664817,44.25952628153379,0.028190315496536278,75.58019935863673,9916.445620034227,7,0,Region-68
23.207308122394863,94.53506464728724,454.0769716137515,0.408283513223197,16.36963031262749,993.1377029070363,11,0,Region-97
33.472908349498155,96.5194868130323,267.75419448224886,0.5827187021330221,12.035391234776768,5502.197506781947,8,0,Region-39
23.585065114785614,43.85915339161501,428.90046864129533,0.7060024095671912,51.777627998045254,6881.4477542111035,7,0,Region-12
33.87899181020313,64.14223237248245,29.075560283200574,0.8099450091529028,81.20680185109275,7056.18273165397,12,0,Region-38
24.591963215079375,41.40754130326927,263.2578082608151,0.6105374273067323,24.46474690893955,7955.497691907409,11,1,Region-37
22.3510260030044,59.764999442466575,269.7132572881182,0.11088060859848503,85.29735449934306,9184.497846483893,5,0,Region-16
23.30568980285915,72.21209307823614,430.35101627107497,0.6825816721424148,69.09195298812365,3680.250311609435,14,0,Region-11
20.039842704381407,94.64769583059693,48.80499911485375,0.984176642894882,39.89559590096371,525.3375887955948,9,0,Region-100
34.3747923570706,90.79325934792416,120.22278183795466,0.9055845845974039,56.424321864320454,3688.174953361487,12,0,Region-18
34.64802098116758,47.649983600319146,203.26915694350654,0.8716689092695127,96.90174817540645,6748.986157533625,10,0,Region-13
30.29866699826519,45.58182248445374,432.9207377099711,0.30217015335834085,29.479327356910492,2213.215264603071,11,0,Region-16
23.227256021107674,75.35604032540002,469.44165753528347,0.7507881764540006,54.95818579696362,8118.732220431233,11,0,Region-86
21.671086750213796,71.92707834752696,496.362309796814,0.8511034459651455,66.20379004968586,2275.668131456025,7,0,Region-59
20.38257932874574,55.98265848580143,479.59674322926077,0.6783262046312631,22.421314492809962,199.62768356371603,9,1,Region-7
23.314963539304415,93.96718507323011,2.9708779221772064,0.2505617565679805,13.916987976097868,5129.999664813436,12,0,Region-82
37.81711069966293,95.64198456769321,23.85417072693602,0.9538339718749583,11.211395763832416,7291.969556895838,10,0,Region-54
24.830736834033637,64.15668630040976,73.80340957879433,0.4508194114586759,39.22235709400146,3561.5878713146567,7,0,Region-36
27.085426544344315,93.41815342681122,174.43104838513656,0.1298055586658794,16.655256503637883,7514.068415414189,8,0,Region-10
22.106909689626665,63.036933655778356,414.95901549347934,0.109777895057392,82.33929572870032,4440.202907797981,5,0,Region-77
24.447226094963405,84.20900990978201,446.3280976677402,0.6475189872990458,99.75875744455713,1799.9747113366807,14,0,Region-86
30.384491415604103,68.55653305286344,93.41720314729152,0.43770964641673915,15.517343956101762,996.5280986096536,6,0,Region-39
32.15505366191305,47.35498939043098,309.83207580985436,0.09448387517896362,48.94536483400957,7134.812932582739,11,0,Region-100
24.90704628332422,95.67605207422129,458.6809925326383,0.7403645721560946,12.315891068431728,3918.5763972684904,4,0,Region-87
21.154643184502344,67.2457956026522,231.86586796566039,0.7993251672586197,22.059180168153688,9136.460302445326,13,1,Region-64
27.82065738254797,84.06922241934421,51.77178597639198,0.7254156307864513,39.063030481960666,5448.525079882103,9,0,Region-29
24.68406741852668,62.030428865877525,228.90682504231248,0.2022608776840129,45.432839175188484,3549.480940384956,7,0,Region-50
24.39107846459604,41.13285271457408,187.89745114402862,0.6897754559960694,94.58046517857761,3555.010177198259,9,0,Region-49
39.197256054269104,46.03182152151015,288.8289980330035,0.010722802894385097,45.62531278812063,1401.2348580812265,6,0,Region-35
32.326009718514484,69.77316876939547,219.32934220355182,0.3051121396784092,54.664989315166196,5978.5126205326505,8,0,Region-2
31.137568863441917,81.39786142758174,8.67296342685897,0.39882153140754373,32.102503144647976,5863.4546405621895,14,0,Region-100
28.315502070466437,60.08411959475674,496.9988667068356,0.8352469488855016,10.011262488091795,8019.937550171286,8,1,Region-51
28.578886668602884,81.72930755065903,271.77011886528544,0.3903943730694043,90.94010110598217,2091.8499284240534,7,0,Region-9
30.818100076761617,81.91813536591737,236.81537774230478,0.011269446189398291,17.354328133267433,2978.817460510691,9,0,Region-74
33.92859614072215,82.23615443966986,477.30868575202703,0.3523464118280094,96.78239569326063,1062.6558940462587,15,0,Region-66
34.04292192363659,69.55131124123051,77.93018379353856,0.4989240983592872,21.77596936902342,3023.8878024621768,12,0,Region-69
23.433878154108992,94.89316900729024,94.61880127262413,0.9490047866727734,64.43906326753962,4338.210945968567,17,0,Region-33
30.00225504153254,69.35179107883694,404.00737453139175,0.9410343037895448,99.94695290709733,9643.88121894444,7,0,Region-40
28.23916190068204,67.0159116097983,130.41554001250438,0.18087403822141157,22.461813646270826,6565.353428461642,10,0,Region-59
37.41053932538769,51.962849140637616,399.6135531457635,0.18514654173945155,48.15487764458418,7850.451904814035,6,0,Region-76
32.628378424367526,58.45930524138019,135.76674145425127,0.1633814564645505,80.23813020743289,3322.547863682853,5,0,Region-69
30.650081328319636,42.5400695510982,16.593815112500742,0.7889219324141032,12.897113486497144,1530.676846800155,2,0,Region-20
22.307892843578347,78.01211761697022,258.507361943358,0.006022040368406367,72.08044760260401,2641.527424941965,15,0,Region-95
32.11275778646823,54.91214463562557,98.34321706343069,0.12717719819187734,17.233600410171952,2639.0301408932787,12,0,Region-88
22.344078113604667,58.249315269127905,378.92314646623555,0.537959631644099,31.286812804590372,5872.841750104929,11,0,Region-45
26.74413151131504,86.24887129985927,320.59981661607407,0.24756206688676552,24.40685462440244,3480.564211304784,10,0,Region-30
22.856839296286637,59.63327098968723,461.8013339889589,0.09235645823926208,91.66027884822427,8588.24875689946,15,0,Region-36
33.84147294048738,54.53175352078853,391.49417863286794,0.3598780123338343,26.241104510351278,9886.59074044133,8,0,Region-5
24.12504227672305,50.14346494802234,90.38797742036341,0.2742076050602448,13.639068596364147,3498.6542121081397,14,0,Region-42
27.83718746376052,86.49150413091735,400.0791183323982,0.5111043065142845,62.886311060298596,7080.096709501407,7,0,Region-51
37.91349555237557,47.782375479401615,320.86852240701165,0.9792335938301958,41.15628328687318,6609.117161011651,13,1,Region-4
24.086327667979404,67.22522561502122,334.4758208803125,0.12430463681491843,46.513559857722974,2025.1786285495866,10,0,Region-41
30.15610127917558,70.41580696463166,416.1314429850744,0.3727267048340943,20.71564703762923,9188.285088724277,8,0,Region-39
28.38543322332044,81.24339476114287,286.91203459447013,0.9319850178724747,77.3411042289875,2074.4816131651723,12,0,Region-96
20.362480820914595,77.99700893997974,233.00175717650646,0.8768730434938226,64.13982846791662,7395.8756035300175,11,0,Region-89
35.85516227145625,88.64324037671048,318.320517679364,0.3942710347842806,42.7795340273452,3541.3354585156935,13,0,Region-65
21.380918126291995,42.68508603557429,148.97871447917953,0.6989532645197365,25.441744938682238,3734.107513388816,9,1,Region-8
29.485100419539073,57.78644348676383,91.29856554354964,0.08785701358134557,63.41065652535043,4608.945623600707,5,0,Region-97
31.213565898779,56.80804712652278,308.2939190356232,0.7125410555436151,80.07375515566396,8658.628982745882,6,0,Region-99
32.568529132291744,48.7610143355265,116.92418454273884,0.9728577294847415,38.115755548047545,1488.4942209609999,12,1,Region-57
33.77263258615751,57.35069523138659,39.95755467330336,0.5374881528341916,12.327434518473739,640.2388205640638,15,0,Region-81
25.0654476704543,58.58591884857421,0.277092292626957,0.49849022703441426,29.29095862776856,4080.204107246436,10,0,Region-68
20.19957553316899,71.3130677156487,304.15970070003357,0.18731861970191033,71.41580370035463,650.2924815066721,9,0,Region-72
34.46887324709824,79.82226873557536,181.07439174011841,0.6337881989072919,99.01867397112304,6907.248742268661,8,0,Region-23
30.713131986951574,62.86603081670884,376.15548533672796,0.5904372807789149,11.203861546789888,7627.2182427694115,5,0,Region-65
36.72235406414498,83.16821387880287,187.58819915655124,0.6519330594757505,37.553820591889064,8561.652708057263,9,1,Region-57
36.42776725801389,60.1699203147748,243.00172411911336,0.026083286684721818,15.581878340395498,7464.03823028761,15,0,Region-17
36.866523355757664,57.41702063888562,203.54248640769245,0.5487234883490736,38.471435898672894,9171.878797557523,10,0,Region-18
29.701893199590803,72.47128335142146,325.2873955546731,0.594934843497373,46.532290881467915,7508.181114959899,6,0,Region-50
26.672567916737314,41.422981618347436,178.0695810074841,0.20753013541280219,92.87758827516295,9367.148834796175,12,0,Region-45
35.8311640518274,44.78734741804002,481.88382497115447,0.20833285748853603,17.250471946448087,2011.7968626726954,8,0,Region-49
29.0258822605851,65.07817261519162,468.07349329926507,0.2762181685109498,79.9420647759193,5048.645015390529,12,0,Region-89
23.66884392806869,96.57476268350538,424.01395132864064,0.7117215917272376,45.5980956456667,9939.912937078596,9,1,Region-92
37.09948039122949,83.29070679060541,460.15013528637405,0.6062660635323717,83.01365647002349,6847.624007172884,13,0,Region-95
37.65119753544695,45.287594170033465,224.5698442296955,0.8457626461178046,56.20619667930592,8798.547068093649,7,0,Region-60
29.3261951228034,90.77908076685242,268.21519839474604,0.2956585718430982,13.535383495906908,400.8985589452668,9,0,Region-88
21.51399454619575,83.93804623649086,371.0462962791222,0.9120680598883183,95.15852962433549,8730.40319582753,13,0,Region-26
27.756521798338625,76.6567915421592,348.0729624692706,0.7437061619833584,17.446065709106964,7007.361022263767,11,1,Region-53
36.070753189252066,89.21757763655064,445.3392978027354,0.39501167001369697,63.79151522803805,1790.4787964783354,11,0,Region-69
38.03548057092458,64.24659086457743,358.16551362834764,0.09526206562545592,88.99009866401641,354.2414685936061,21,0,Region-17
24.069454849951917,53.290063051231165,498.9423541142303,0.2569836624874825,17.179281797517447,2673.273123443964,10,0,Region-11
21.33947224050543,70.72140334652556,174.25289991579552,0.9567682172148503,59.85040495744116,9166.156254028425,11,0,Region-5
37.54700906265677,72.93050533560843,416.49887111970895,0.31036337588407936,84.1860887972007,6714.5160931328355,8,0,Region-60
27.788098779577506,72.29958232059472,348.8174114163321,0.32990096014906445,98.76922377812163,9202.74413240491,7,0,Region-32
30.835219285351265,73.90442748880632,345.6932226075093,0.18958893109771702,75.18946607326191,4516.892746693168,7,0,Region-79
39.361316241015174,96.92229509435086,162.91779742249946,0.8068506011387654,35.050093791696426,9372.608242828886,10,1,Region-39
21.33129455828446,94.13473738577389,392.80089621151126,0.27564423024227735,72.96132968608686,4683.302172905556,11,0,Region-31
32.96636014904191,92.54302219353636,450.18801117379957,0.33025824836885564,73.51900923768754,2122.121771741511,8,0,Region-10
21.482108451497343,88.08500865451762,109.27423076028148,0.4143481084316266,72.99694108941557,1598.7952954260286,8,0,Region-62
27.509378569330007,96.60568643591712,312.74841855835206,0.4337282797746097,86.88343933837952,9938.73694904694,9,0,Region-68
36.07629090386894,45.909678500764194,196.0674145513876,0.4113407904150217,17.864205626754185,3405.240348598252,10,0,Region-46
28.669444655112688,55.907395686744366,494.77405964743855,0.5037436953747286,19.757786087389004,1684.5249506441182,9,0,Region-68
39.94364707805901,69.7033567392751,239.41640791584078,0.8145128796164033,67.65554118030022,183.2434658184464,8,0,Region-78
31.181185698932044,90.79206958740431,114.16008689847135,0.819285040742022,95.8492986488369,2927.138708643262,6,0,Region-92
26.42324305271907,70.30994269136394,190.92881261091625,0.7983131337633469,51.925477502732136,8902.249821665137,9,0,Region-9
24.402226518095063,84.88208436049533,326.9191949083131,0.10112483911648751,96.45064314631077,5386.692274705287,13,0,Region-82
27.010410685723237,48.337594314934975,38.044685674788134,0.7996788032748141,94.42767335645385,6361.107010097054,12,0,Region-100
27.450665475191016,55.14482877859361,301.8009601106188,0.12025177348657679,91.26187644108876,9231.671928516276,6,0,Region-94
21.37427355447922,83.90656570226034,465.612379589449,0.12472377005225799,91.88658773776767,5177.115189259589,6,0,Region-65
27.391483988535462,49.884040533263445,425.18139382892525,0.9478627716349608,90.84869139951874,8398.970473940884,15,0,Region-68
29.2847703947845,61.0813560792956,33.83676832899168,0.8193978447055413,83.7900445185264,3305.949452955901,10,0,Region-97
34.45475504477609,55.89197546881429,496.6949393695341,0.5524104668680087,72.54810627447972,9773.308442128076,8,0,Region-32
33.13458969443216,60.99170165334871,349.3634618519396,0.8749702044778621,12.196736073334742,880.2573477732786,10,1,Region-42
34.17531310458308,82.49944294467822,81.14041215701184,0.9893646425518628,21.902823294044723,7275.81230258132,14,0,Region-100
20.167273637537143,62.07083086856806,6.208044584711747,0.6106420666317776,22.080884907832043,6639.606238926915,12,0,Region-47
24.353347991610722,73.31579935647642,85.64131814607568,0.612898436981518,12.118625585163088,1997.5479079230877,11,0,Region-68
33.23368576799713,45.99591262326458,419.0879603428693,0.754427029159928,20.5031591581273,3949.555588580706,11,1,Region-84
29.679787363594944,88.30106159407767,10.81966247258187,0.23213895236533277,92.77717902103957,3197.0082560923634,13,0,Region-5
20.106269513366918,62.19331753888749,116.57365180904328,0.16712486151879935,69.74238582197074,1035.4793964917042,17,0,Region-87
36.089892848636445,78.91204954200055,378.6527976674377,0.7595807500150725,38.08657164658802,5889.401427213328,6,1,Region-46
35.45619146580675,83.52337609970996,293.05526794906757,0.3449047949941023,81.4024011013012,9937.331471095138,10,0,Region-4
30.968383259871253,52.579655326702024,391.36785518009594,0.135070356305934,53.953253825936585,5639.922596428554,17,0,Region-95
21.329266515525443,93.080499097201,373.07525191339397,0.31487772591774976,22.791433322428894,5498.073078105684,11,0,Region-77
35.33030099065169,76.97345509641718,25.300693560902367,0.3586368678745754,89.60518731038434,499.1057028100283,12,0,Region-99
31.674271754627277,65.72350850508889,446.25570954707575,0.9652276595056907,40.479575161282526,1478.2802113005355,7,1,Region-23
35.63919954315918,50.94011101469317,113.51591714113435,0.6979597110879232,72.89733074769048,5180.8689821123835,10,0,Region-90
35.03493984791681,96.5380562740724,276.6962201148819,0.5308563173997339,36.153474444964665,9853.267785422306,5,0,Region-83
36.06004143915674,85.3040922478975,322.1440782638894,0.9688731386826049,55.006412560642,8778.416581072403,9,0,Region-24
30.360161328092495,52.481473763994934,84.3141054425477,0.9031397404741807,83.4627440377374,3468.070301594358,11,0,Region-75
22.8064903638703,60.262646483453466,488.1156283504872,0.5120008566141597,24.109961178193092,5475.742116858462,7,0,Region-55
33.423149467593774,88.5804554852844,244.0779780436545,0.9056796353769807,97.95262557153505,5571.752000315953,13,0,Region-55
32.40947570103941,81.74065979292034,28.821347798696717,0.4043046580626566,16.319433057465357,6885.070066345614,15,0,Region-74
34.84506374398174,85.94705756294346,468.6310223889202,0.23042066535662464,58.060801876645364,6909.042208267471,9,0,Region-21
23.397620121014707,66.47206613277595,293.133921596634,0.23267817682208514,92.44229674167532,7918.945635021139,10,0,Region-68
23.899503998005784,82.98857575853,349.59659899068816,0.6623155244421267,95.11244963942728,347.2131459128556,11,0,Region-28
37.808190344386574,63.18962337183483,262.58789496711205,0.5010703207072771,30.88980665917984,9442.433887310714,7,0,Region-27
34.99955596904142,52.67577501629179,417.36897738848376,0.6589508470054467,22.958648309332776,793.6142552935413,12,1,Region-65
38.16456977400646,77.96062209048159,16.566731096605448,0.6860759642621699,75.19627002861019,4813.985103621705,3,0,Region-69
35.174306423278416,98.56083553592765,134.18918263857387,0.022322872897717616,13.777621144861339,9203.834835954523,8,0,Region-67
31.94310611980604,58.63605828371978,234.82417820134611,0.05403959234790234,53.67150721272829,4927.92140938769,14,0,Region-71
33.08265474055747,67.65817553275238,38.301808156855024,0.5326777265912499,81.67197041138637,730.0046589078567,15,0,Region-42
37.7825584788002,80.44008226419122,352.95333466332914,0.1910354777600769,60.42292520651505,2369.4761961381982,18,0,Region-57
31.57613509023881,72.49037692734927,196.83170702782039,0.6325337688044397,26.92119391966045,5828.8008781473845,6,1,Region-91
32.64782648656775,90.60566774254295,136.333995134072,0.5521857391706481,53.83398695229669,969.8300171997938,7,0,Region-10
23.12953432007201,85.70456238817096,1.6894234042061362,0.5857603583708912,92.91472448040037,4294.411517071235,8,0,Region-14
29.478424402322055,43.49783223174142,359.91515587497685,0.3024553798310107,65.54916802398492,3358.0233352949085,10,0,Region-4
34.32794223916198,99.90527403542644,416.90465443643086,0.6398435062778967,74.93415648121179,8170.5555154599715,13,0,Region-57
25.41885396632731,85.14414722316803,197.52026784074923,0.829492636485023,40.263749169626344,1190.306189520947,12,1,Region-72
24.0450836104907,91.83419897764679,282.10898851668276,0.9980712535922371,26.963539765085596,6859.704656571984,7,1,Region-21
26.276536164488313,79.07186272572079,113.84331296479921,0.8384443861722143,33.007800690964324,4125.2318016715,14,1,Region-52
24.83001255985667,91.37710768280573,311.09882314006654,0.5574987596799474,57.985983438426544,5918.731736676053,6,0,Region-28
24.298252740727918,46.74297849572257,6.068729157600261,0.19342959167995655,35.21981382496334,2134.764542013393,13,0,Region-20
28.49701685736174,60.86427013355893,244.32194854937921,0.6814458761198209,58.7768308683491,6136.066479140092,16,0,Region-83
38.15677027767068,92.58525661626956,322.10274092034615,0.9376537855579782,73.70127346385593,6772.379501419516,9,0,Region-48
30.141192934774367,52.09931267601353,459.095886614867,0.2118665397323024,76.09562885532713,795.2924901446705,10,0,Region-72
23.75840761630646,44.69452591480136,190.66790856114213,0.2559956205265771,24.82164456949841,8261.008249071077,10,0,Region-76
21.539433387617482,87.28713639671314,382.5951014905149,0.14900854341165115,77.53877639504768,8626.415717593589,11,0,Region-51
33.92312290275851,90.12916933859776,298.8435149717504,0.7367216436264017,70.54193256331232,729.1851512596676,9,0,Region-90
27.655975288727756,49.759133091394034,463.5060564625403,0.40656150342365927,11.080462003183602,6071.5561321631285,10,0,Region-90
36.43661893170719,91.26075896696292,199.1888378297153,0.06269563888638408,15.298495758077575,5980.713820025047,7,0,Region-71
33.1902153728154,81.20606773583017,159.547669936494,0.8749499914902802,68.16245516743423,223.33827749758888,7,0,Region-16
35.92482901082737,71.20496099299504,443.5709993470719,0.5576719047025667,44.53335096073387,3489.2294981639184,9,0,Region-55
25.438920788368975,89.8150115668831,24.62220070414456,0.3310942920003558,23.149359961809928,9692.365248866101,8,0,Region-82
33.84717844922116,65.15495495913794,68.1926964668384,0.34398297606109696,13.995690325266992,5598.962447460555,12,0,Region-33
25.281239693874376,51.63963737340383,41.202217292022226,0.29025122019090677,24.345850660518778,9338.7968471409,12,0,Region-43
38.781369589005834,57.09116059663682,421.5549782882013,0.4554801723926418,96.1762567889455,6788.881895186101,13,0,Region-42
32.72748563066749,70.30984109759889,5.303711685159696,0.337041688488145,75.48090774138727,381.06613041043664,6,0,Region-60
26.490236003506844,71.87984756039054,430.8285777485241,0.5479463040706094,57.49348788408645,869.3606606790813,15,0,Region-31
25.390237245845455,88.33484958647402,225.6338976856334,0.7735172522712942,94.73864500491327,7249.571658137487,5,0,Region-97
23.81853170143287,87.48116341914007,2.0126394269853742,0.6744612834443735,65.71993939134435,5590.221124653292,11,0,Region-67
33.89281917787456,74.8819934322745,200.82258860602093,0.2944568927541171,75.30806694526005,1358.8014795387694,12,0,Region-36
24.374312259958547,86.84712900192858,93.40042052251779,0.5287410115397793,35.43866366552849,6179.220515700801,6,0,Region-99
31.906065318549782,51.50640749762026,312.2002437360815,0.8401261599122508,63.008365923027625,8121.844869625142,10,0,Region-69
25.292700538507148,43.00387162559766,339.6793949608233,0.06820623474272547,22.912951986805624,7554.526058312859,12,0,Region-22
